"Date Heure, GMT+01:00",Flux conductif (W/m2) pour la profondeur 6.6500 m,Flux conductif (W/m2) pour la profondeur 6.6678 m,Flux conductif (W/m2) pour la profondeur 6.6855 m,Flux conductif (W/m2) pour la profondeur 6.7033 m,Flux conductif (W/m2) pour la profondeur 6.7210 m,Flux conductif (W/m2) pour la profondeur 6.7388 m,Flux conductif (W/m2) pour la profondeur 6.7565 m,Flux conductif (W/m2) pour la profondeur 6.7743 m,Flux conductif (W/m2) pour la profondeur 6.7920 m,Flux conductif (W/m2) pour la profondeur 6.8098 m,Flux conductif (W/m2) pour la profondeur 6.8276 m,Flux conductif (W/m2) pour la profondeur 6.8453 m,Flux conductif (W/m2) pour la profondeur 6.8631 m,Flux conductif (W/m2) pour la profondeur 6.8808 m,Flux conductif (W/m2) pour la profondeur 6.8986 m,Flux conductif (W/m2) pour la profondeur 6.9163 m,Flux conductif (W/m2) pour la profondeur 6.9341 m,Flux conductif (W/m2) pour la profondeur 6.9518 m,Flux conductif (W/m2) pour la profondeur 6.9696 m,Flux conductif (W/m2) pour la profondeur 6.9873 m,Flux conductif (W/m2) pour la profondeur 7.0051 m,Flux conductif (W/m2) pour la profondeur 7.0229 m,Flux conductif (W/m2) pour la profondeur 7.0406 m,Flux conductif (W/m2) pour la profondeur 7.0584 m,Flux conductif (W/m2) pour la profondeur 7.0761 m,Flux conductif (W/m2) pour la profondeur 7.0939 m,Flux conductif (W/m2) pour la profondeur 7.1116 m,Flux conductif (W/m2) pour la profondeur 7.1294 m,Flux conductif (W/m2) pour la profondeur 7.1471 m,Flux conductif (W/m2) pour la profondeur 7.1649 m,Flux conductif (W/m2) pour la profondeur 7.1827 m,Flux conductif (W/m2) pour la profondeur 7.2004 m,Flux conductif (W/m2) pour la profondeur 7.2182 m,Flux conductif (W/m2) pour la profondeur 7.2359 m,Flux conductif (W/m2) pour la profondeur 7.2537 m,Flux conductif (W/m2) pour la profondeur 7.2714 m,Flux conductif (W/m2) pour la profondeur 7.2892 m,Flux conductif (W/m2) pour la profondeur 7.3069 m,Flux conductif (W/m2) pour la profondeur 7.3247 m,Flux conductif (W/m2) pour la profondeur 7.3424 m,Flux conductif (W/m2) pour la profondeur 7.3602 m,Flux conductif (W/m2) pour la profondeur 7.3780 m,Flux conductif (W/m2) pour la profondeur 7.3957 m,Flux conductif (W/m2) pour la profondeur 7.4135 m,Flux conductif (W/m2) pour la profondeur 7.4312 m,Flux conductif (W/m2) pour la profondeur 7.4490 m,Flux conductif (W/m2) pour la profondeur 7.4667 m,Flux conductif (W/m2) pour la profondeur 7.4845 m,Flux conductif (W/m2) pour la profondeur 7.5022 m,Flux conductif (W/m2) pour la profondeur 7.5200 m
17/05/26 01:30:00,-31.03095,0.4540394,-0.64199054,0.40969133,-0.78559375,0.6124252,-0.7011213,0.65677327,-0.8236063,0.6250961,-0.984104,0.68422675,-0.8679544,0.65043783,-0.838389,0.6250961,-0.9313086,0.84050083,-1.0347874,0.9038551,-1.0939182,1.0115575,-1.1298189,0.96509767,-1.1192598,1.1150362,-1.273422,1.1973969,-1.3156582,1.286093,-1.4149134,1.419137,-1.5226158,1.497274,-1.63243,1.6239827,-1.7591386,1.7633622,-1.866841,1.8689529,-1.9914378,2.0421214,-2.124482,2.1730535,-2.2596378,2.3272157,-2.4222474,2.4982724,-2.5975275,-155.79675
17/05/26 01:45:00,-27.221245,0.3843496,-0.5321764,0.33577794,-0.4941638,0.44559214,-0.64199054,0.3231071,-0.5744126,0.43714488,-0.5913071,0.54484725,-0.7919291,0.6757795,-0.8531717,0.81093544,-0.9186378,0.6250961,-0.8067118,0.7560284,-0.9524268,0.85528344,-1.0031103,0.9186378,-1.0749118,0.9883276,-1.1044772,1.0580174,-1.2544158,1.1783906,-1.2607511,1.2227386,-1.3114347,1.2691985,-1.3874599,1.3811244,-1.4951622,1.5162803,-1.6092001,1.6282063,-1.7147906,1.721126,-1.8372756,1.8689529,-1.9492016,1.9998851,-2.0822456,2.1456,-2.2216253,-134.32808
17/05/26 02:00:00,-25.33751,0.27453545,-0.58497167,0.46459845,-0.66099685,0.42447403,-0.5913071,0.4540394,-0.72857475,0.4962756,-0.7475811,0.46248662,-0.80460006,0.5828599,-0.77503467,0.43080947,-0.7180158,0.7095685,-0.8975197,0.68422675,-0.8278299,0.77925825,-0.96720946,0.8764016,-0.9862158,0.89963156,-1.0495701,0.92708504,-1.0812472,1.0770236,-1.1952851,1.1530488,-1.2501922,1.2776457,-1.3832363,1.3114347,-1.4085779,1.442367,-1.5690756,1.5395103,-1.6345417,1.6619953,-1.7506914,1.7844803,-1.8774,1.9175245,-1.9935497,2.0484567,-2.12237,-127.90817
17/05/26 02:15:00,-21.17724,0.19851024,-0.5110583,0.38857323,-0.5089464,0.25764096,-0.4540394,0.3632315,-0.42447403,0.3062126,-0.5490709,0.4160268,-0.5828599,0.4540394,-0.7053449,0.6546614,-0.6800032,0.5364,-0.76025194,0.62298423,-0.8067118,0.66944414,-0.770811,0.7180158,-0.82994175,0.7729229,-0.8785134,0.8320536,-0.9376441,0.85105985,-0.9587622,0.9524268,-1.0960299,1.0221165,-1.1424898,1.1192598,-1.2332977,1.2142913,-1.3008757,1.2882047,-1.3621181,1.3684535,-1.4444788,1.4698205,-1.5437338,1.5838583,-1.6472126,1.7021197,-1.776033,-106.51131
17/05/26 02:30:00,-18.812014,0.16260946,-0.48571652,0.2639764,-0.44770393,0.20484567,-0.4413685,0.31043625,-0.570189,0.4223622,-0.6652205,0.29776537,-0.5575181,0.4075795,-0.5152819,0.3590079,-0.6018661,0.43080947,-0.65254956,0.5089464,-0.61031336,0.5068347,-0.7306866,0.6314315,-0.7243512,0.6356551,-0.8172709,0.64410233,-0.794041,0.77503467,-0.88062525,0.8341654,-0.89540786,0.8531717,-0.9819921,0.9524268,-1.0474583,1.0242283,-1.1108127,1.1129245,-1.1931732,1.2058442,-1.2797575,1.2839811,-1.3536708,1.3874599,-1.452926,1.4909387,-1.5395103,-92.92391
17/05/26 02:45:00,-13.41,0.06546614,-0.2639764,0.16049764,-0.35689607,0.09925512,-0.36745512,0.1140378,-0.3632315,0.2111811,-0.3780142,0.23018742,-0.38857323,0.25130552,-0.4941638,0.31888348,-0.38012597,0.30410078,-0.4392567,0.24497007,-0.45192754,0.39068505,-0.48360473,0.3400016,-0.5131701,0.44770393,-0.5891953,0.44559214,-0.58497167,0.48360473,-0.61876065,0.59764254,-0.70323306,0.63987875,-0.7222394,0.6715559,-0.770811,0.7180158,-0.80882365,0.7729229,-0.8447244,0.8257181,-0.9038551,0.89963156,-0.94609135,0.9587622,-1.0136694,1.0411228,-1.0833591,-64.815704
17/05/26 03:00:00,-13.532486,0.15205039,-0.3632315,0.16894488,-0.41180316,0.18795118,-0.33788976,0.20695747,-0.3611197,0.2280756,-0.46671024,0.25341734,-0.5110583,0.4392567,-0.45192754,0.2639764,-0.5490709,0.29142994,-0.5490709,0.3632315,-0.492052,0.43503308,-0.5723008,0.46671024,-0.56596535,0.46459845,-0.59553075,0.4962756,-0.63776696,0.5786362,-0.7243512,0.66310865,-0.68422675,0.5913071,-0.7306866,0.6715559,-0.79826456,0.80460006,-0.8911843,0.86373067,-0.90596694,0.89329606,-0.97565675,0.9693213,-1.0221165,1.0559056,-1.0960299,1.1255953,-1.1678315,-70.52605
17/05/26 03:15:00,-11.027877,0.027453544,-0.29354173,0.038012598,-0.25764096,0.13093229,-0.20695747,0.05913071,-0.2850945,0.15205039,-0.4075795,0.17105669,-0.33155432,0.109814174,-0.43292126,0.2893181,-0.37590235,0.27242362,-0.43714488,0.25341734,-0.4181386,0.31677166,-0.41391495,0.30410078,-0.5152819,0.40969133,-0.46882206,0.4033559,-0.5364,0.43292126,-0.52584094,0.46459845,-0.5364,0.4793811,-0.5934189,0.5364,-0.61664885,0.5765244,-0.66310865,0.6208725,-0.7053449,0.6863386,-0.73491025,0.7412457,-0.7919291,0.7919291,-0.8278299,0.85105985,-0.89329606,-53.80472
17/05/26 03:30:00,-8.531716,-0.016894488,-0.11826142,-0.012670866,-0.31043625,0.08024882,-0.15838583,0.08869606,-0.3273307,0.18372756,-0.25552914,0.033788975,-0.28087088,0.12882048,-0.20062205,0.016894488,-0.25341734,0.10559055,-0.2682,0.122485034,-0.29354173,0.21751654,-0.30832443,0.15416221,-0.24497007,0.2111811,-0.37590235,0.2660882,-0.3970205,0.2893181,-0.3400016,0.31043625,-0.42447403,0.35478425,-0.42658585,0.3632315,-0.43292126,0.41180316,-0.4814929,0.4392567,-0.48360473,0.4793811,-0.5300646,0.5089464,-0.54484725,0.5532945,-0.5934189,0.603978,-0.6250961,-37.670486
17/05/26 03:45:00,-4.5066047,-0.002111811,-0.2850945,0.008447244,-0.086584255,-0.07180157,-0.10136693,-0.06757795,-0.08869606,-0.069689766,-0.25552914,0.016894488,-0.17105669,0.023229921,-0.35689607,0.19851024,-0.24285826,0.052795276,-0.29142994,0.063354336,-0.18583937,0.07391339,-0.23652284,0.12037323,-0.24285826,0.092919685,-0.21540473,0.10770237,-0.18795118,0.15627402,-0.28298268,0.17105669,-0.25552914,0.18583937,-0.29142994,0.21962835,-0.2893181,0.23652284,-0.30410078,0.23652284,-0.29354173,0.27453545,-0.3231071,0.30832443,-0.3400016,0.32944253,-0.34633702,0.3590079,-0.37590235,-22.65551
17/05/26 04:00:00,-1.4571495,-0.054907087,-0.14360315,-0.1330441,-0.09714331,-0.1351559,-0.09714331,-0.0570189,-0.092919685,-0.052795276,-0.10770237,-0.13093229,-0.11192598,-0.1330441,-0.09503149,-0.054907087,-0.054907087,-0.09503149,-0.063354336,-0.052795276,-0.05913071,-0.012670866,-0.06757795,-0.092919685,-0.069689766,-0.012670866,-0.061242517,-0.0570189,-0.069689766,-0.010559055,-0.07180157,0.035900787,-0.076025195,0.035900787,-0.076025195,-0.04223622,-0.035900787,-0.004223622,-0.05913071,0.04012441,-0.07391339,0.014782677,-0.061242517,0.038012598,-0.07180157,0.033788975,-0.0570189,0.048571654,-0.05913071,-3.353556
17/05/26 04:15:00,4.7769165,-0.24285826,-0.023229921,-0.16894488,-0.07391339,-0.17316851,0.16683307,-0.34211338,0.12670867,-0.28298268,-0.033788975,-0.29142994,0.06546614,-0.21962835,-0.012670866,-0.23018742,0.031677168,-0.28087088,0.08236063,-0.2090693,0.08869606,-0.2639764,0.076025195,-0.23441103,0.16472127,-0.3273307,0.17105669,-0.29776537,0.15205039,-0.27875906,0.25341734,-0.29987717,0.23229922,-0.31677166,0.22174016,-0.31254804,0.22385196,-0.33155432,0.29776537,-0.37167874,0.3273307,-0.3590079,0.33366615,-0.39279687,0.3780142,-0.41180316,0.4181386,-0.4413685,0.44981578,27.174786
17/05/26 04:30:00,6.0313325,-0.18161575,-0.019006299,-0.2682,0.05913071,-0.20062205,-0.13093229,-0.04223622,-0.04012441,-0.20273386,0.06757795,-0.2111811,-0.016894488,-0.13937953,-0.012670866,-0.18161575,0.07180157,-0.19006298,0.07813701,-0.24074645,0.13726772,-0.25341734,0.17528032,-0.34633702,0.15416221,-0.20484567,0.13937953,-0.29987717,0.22596377,-0.27453545,0.20484567,-0.25130552,0.20273386,-0.3231071,0.23652284,-0.38646144,0.31677166,-0.34844884,0.28298268,-0.35267246,0.32944253,-0.38646144,0.3590079,-0.38223782,0.36956692,-0.41180316,0.41180316,-0.43714488,0.4413685,27.153666
17/05/26 04:45:00,10.047997,-0.4160268,0.07180157,-0.27242362,0.0570189,-0.27875906,0.20695747,-0.37590235,0.092919685,-0.3970205,0.16049764,-0.33366615,0.09503149,-0.34422523,0.17528032,-0.3231071,0.16683307,-0.46459845,0.28298268,-0.40546772,0.25764096,-0.43080947,0.2872063,-0.37379056,0.301989,-0.4772693,0.37167874,-0.5068347,0.3273307,-0.458263,0.39068505,-0.52372915,0.458263,-0.5596299,0.4561512,-0.5511827,0.5110583,-0.61031336,0.56596535,-0.6462142,0.61664885,-0.69267404,0.6652205,-0.7475811,0.7412457,-0.7623638,0.77925825,-0.8214945,0.8468362,51.36769
17/05/26 05:00:00,11.581172,-0.4392567,0.122485034,-0.29565355,0.15838583,-0.39279687,0.092919685,-0.33155432,0.16683307,-0.34633702,0.12670867,-0.4434803,0.22174016,-0.22596377,0.08024882,-0.39913228,0.21329293,-0.37379056,0.17528032,-0.3970205,0.29142994,-0.4160268,0.31465986,-0.48571652,0.34422523,-0.47515747,0.36956692,-0.5427354,0.43714488,-0.53428817,0.43503308,-0.56596535,0.56807715,-0.6673323,0.5744126,-0.64832604,0.61031336,-0.7116803,0.66099685,-0.7222394,0.70323306,-0.77714646,0.75391656,-0.8003764,0.815159,-0.87006617,0.88062525,-0.91441417,0.939756,57.246975
17/05/26 05:15:00,13.249503,-0.2280756,0.2090693,-0.3231071,0.17739213,-0.42025042,0.2872063,-0.3653433,0.22385196,-0.46459845,0.24919371,-0.48782837,0.27242362,-0.5152819,0.29142994,-0.458263,0.30410078,-0.44770393,0.34844884,-0.5152819,0.3273307,-0.46248662,0.39279687,-0.48782837,0.37590235,-0.5596299,0.46882206,-0.63987875,0.5321764,-0.6778914,0.58497167,-0.6800032,0.6018661,-0.70323306,0.64832604,-0.7729229,0.7370221,-0.8024882,0.78559375,-0.85528344,0.8447244,-0.90596694,0.9186378,-0.97565675,0.97565675,-1.0157812,1.0559056,-1.106589,1.1382662,68.49448
17/05/26 05:30:00,16.848028,-0.5300646,0.050683465,-0.38857323,0.2280756,-0.41180316,0.17528032,-0.42869765,0.19006298,-0.44770393,0.23863465,-0.47515747,0.31465986,-0.5004992,0.27875906,-0.570189,0.4434803,-0.6863386,0.5575181,-0.6060898,0.42447403,-0.64199054,0.5786362,-0.8024882,0.63776696,-0.7306866,0.6356551,-0.73491025,0.64410233,-0.78559375,0.72857475,-0.79826456,0.7877055,-0.9123024,0.8362772,-0.9313086,0.8595071,-0.9883276,0.9883276,-1.0812472,1.0728,-1.1509371,1.1277071,-1.2016205,1.2121795,-1.286093,1.3135465,-1.3642299,1.4022425,85.21158
17/05/26 05:45:00,21.004072,-0.4392567,0.16260946,-0.5385118,0.22385196,-0.56807715,0.50261104,-0.6018661,0.39490867,-0.5575181,0.43080947,-0.6736677,0.46248662,-0.5490709,0.4160268,-0.66099685,0.47515747,-0.65888506,0.52161735,-0.73913383,0.6018661,-0.74546933,0.61664885,-0.794041,0.6968977,-0.88484883,0.7560284,-0.9418677,0.84894806,-1.0009984,0.8869606,-0.9862158,0.9355323,-1.0918063,1.0559056,-1.2058442,1.1488252,-1.207956,1.2058442,-1.307211,1.2882047,-1.3895717,1.4275843,-1.5014977,1.5120568,-1.5775229,1.6260946,-1.6894488,1.7464677,105.51453
17/05/26 06:00:00,20.87314,-0.4392567,0.2090693,-0.3780142,0.14993858,-0.3970205,0.32521892,-0.5807481,0.35056064,-0.6124252,0.31465986,-0.56385356,0.43292126,-0.68211496,0.3780142,-0.47304568,0.4561512,-0.7496929,0.614537,-0.75391656,0.614537,-0.76025194,0.6652205,-0.7686992,0.6778914,-0.8172709,0.770811,-0.9123024,0.8278299,-0.9735449,0.916526,-0.994663,0.9524268,-1.0833591,1.0432347,-1.1382662,1.0770236,-1.2121795,1.1931732,-1.2966521,1.3114347,-1.3642299,1.3578945,-1.4465907,1.4761559,-1.5458457,1.5796347,-1.6493244,1.6936724,102.836754
17/05/26 06:15:00,21.637617,-0.44981578,0.32521892,-0.5575181,0.35478425,-0.58708346,0.4413685,-0.54484725,0.33366615,-0.5723008,0.3611197,-0.60820156,0.4772693,-0.64199054,0.4160268,-0.75814015,0.5406236,-0.7243512,0.5427354,-0.76447564,0.6293197,-0.81093544,0.7180158,-0.9482032,0.8172709,-0.92708504,0.7961527,-1.0242283,0.89540786,-1.0094457,0.9228614,-1.0749118,1.0305638,-1.1087008,1.0643528,-1.2227386,1.1868378,-1.2818693,1.2882047,-1.3726772,1.3557827,-1.4634851,1.4634851,-1.5564048,1.5901937,-1.6641072,1.7042315,-1.7675859,1.8267165,110.68424
17/05/26 06:30:00,23.301723,-0.56174177,0.28087088,-0.5068347,0.33788976,-0.61876065,0.42447403,-0.5744126,0.35056064,-0.59975433,0.38223782,-0.6356551,0.42658585,-0.6736677,0.5321764,-0.71379215,0.570189,-0.8003764,0.62298423,-0.8067118,0.71379215,-0.81938267,0.6800032,-0.78981733,0.7370221,-0.960874,0.87428975,-1.0263402,0.9482032,-1.0939182,1.0094457,-1.0833591,1.0833591,-1.2987638,1.1805024,-1.2839811,1.2248504,-1.3283292,1.330441,-1.4613732,1.4613732,-1.5437338,1.5500693,-1.6345417,1.6810017,-1.7485795,1.7908157,-1.866841,1.9259716,116.40303
17/05/26 06:45:00,23.931044,-0.64832604,0.3653433,-0.6060898,0.36745512,-0.71590394,0.38857323,-0.5934189,0.37379056,-0.6293197,0.4160268,-0.6652205,0.4561512,-0.70323306,0.48360473,-0.7834819,0.59975433,-0.78981733,0.6546614,-0.838389,0.71590394,-0.9334205,0.76658744,-0.95031494,0.8236063,-0.97143304,0.882737,-1.117148,0.9925512,-1.1087008,1.0221165,-1.218515,1.1340425,-1.2164031,1.1995087,-1.3431118,1.2882047,-1.4128015,1.4043545,-1.5120568,1.5226158,-1.6218709,1.6260946,-1.7169025,1.7380204,-1.8267165,1.8858473,-1.9597605,2.0125558,121.935974
17/05/26 07:00:00,24.070423,-0.41391495,0.25130552,-0.5934189,0.3400016,-0.5469591,0.4160268,-0.66099685,0.46037483,-0.77714646,0.56385356,-0.8236063,0.5490709,-0.71379215,0.49838743,-0.7116803,0.61664885,-0.75814015,0.5490709,-0.7623638,0.66099685,-0.81093544,0.80460006,-0.99043936,0.86373067,-1.0495701,0.92497325,-1.0728,0.9925512,-1.1087008,1.1467134,-1.2248504,1.1720551,-1.3050991,1.207956,-1.330441,1.3388883,-1.442367,1.4254725,-1.5226158,1.5289513,-1.6556598,1.6619953,-1.7359087,1.7739213,-1.8541701,1.8921827,-1.9703196,2.033674,123.08902
17/05/26 07:15:00,24.830675,-0.6652205,0.4223622,-0.5427354,0.39913228,-0.65677327,0.43714488,-0.6124252,0.4033559,-0.64832604,0.42869765,-0.68211496,0.47304568,-0.7222394,0.4941638,-0.8468362,0.5828599,-0.89329606,0.79826456,-0.9524268,0.78559375,-0.97143304,0.79826456,-0.9883276,0.8257181,-0.9735449,0.8869606,-1.1192598,1.0326756,-1.2311859,1.0685763,-1.2691985,1.2248504,-1.330441,1.2544158,-1.4233606,1.3705653,-1.5014977,1.4719323,-1.598641,1.5838583,-1.6577717,1.7000078,-1.8034867,1.8288283,-1.9154125,1.9597605,-2.044233,2.0991402,127.5914
17/05/26 07:30:00,26.342731,-0.45192754,0.2893181,-0.5532945,0.2893181,-0.6673323,0.46459845,-0.62298423,0.48782837,-0.7412457,0.4434803,-0.8658425,0.48994014,-0.7475811,0.61876065,-0.8764016,0.6778914,-0.9355323,0.63987875,-0.9038551,0.73491025,-0.8785134,0.7877055,-1.0580174,0.8890725,-1.0432347,0.9545386,-1.1530488,1.0284519,-1.1868378,1.1446016,-1.2248504,1.1889497,-1.3663418,1.273422,-1.4001307,1.4064661,-1.5331749,1.5014977,-1.642989,1.63243,-1.7506914,1.7549151,-1.8520584,1.8816236,-1.968208,2.0125558,-2.0949166,2.1582708,130.8816
17/05/26 07:45:00,24.95316,-0.58708346,0.2703118,-0.61876065,0.4540394,-0.6546614,0.48782837,-0.69267404,0.3780142,-0.65254956,0.43503308,-0.68845046,0.46882206,-0.8067118,0.5828599,-0.8531717,0.6060898,-0.86161894,0.7370221,-0.8764016,0.7496929,-0.97565675,0.84894806,-0.994663,0.82994175,-0.9798803,0.9334205,-1.1657197,1.0411228,-1.1572725,1.0347874,-1.2332977,1.1762787,-1.3388883,1.2839811,-1.4677086,1.3790126,-1.4824914,1.4761559,-1.6070882,1.6007528,-1.6978961,1.6957843,-1.8055985,1.8414993,-1.9280835,1.9808787,-2.0611277,2.1139228,128.14047
17/05/26 08:00:00,22.739983,-0.5532945,0.23018742,-0.4160268,0.17950395,-0.5173937,0.21540473,-0.46248662,0.42447403,-0.65677327,0.4392567,-0.69267404,0.4075795,-0.570189,0.42658585,-0.63987875,0.458263,-0.76025194,0.50472283,-0.7623638,0.6272079,-0.81093544,0.66944414,-0.90174335,0.770811,-0.9186378,0.78981733,-0.9355323,0.80460006,-0.99677485,0.9123024,-1.0242283,0.99677485,-1.1298189,1.0896945,-1.2058442,1.1488252,-1.2882047,1.2501922,-1.330441,1.3283292,-1.4254725,1.4634851,-1.5458457,1.5690756,-1.6366537,1.6746662,-1.7464677,1.8034867,108.965225
17/05/26 08:15:00,20.24382,-0.42658585,0.10559055,-0.3653433,0.22174016,-0.54484725,0.4962756,-0.66310865,0.35267246,-0.53428817,0.31888348,-0.64832604,0.42658585,-0.6018661,0.46248662,-0.63987875,0.458263,-0.7180158,0.70323306,-0.8067118,0.58497167,-0.73279846,0.59975433,-0.8595071,0.6863386,-0.872178,0.77714646,-0.9693213,0.882737,-1.0347874,0.94397956,-1.0178928,0.9524268,-1.1277071,1.0432347,-1.184726,1.140378,-1.2206267,1.1783906,-1.3050991,1.3198819,-1.4064661,1.3916835,-1.4909387,1.5099449,-1.58597,1.6176473,-1.6852252,1.7359087,104.94856
17/05/26 08:30:00,18.305178,-0.47515747,0.22174016,-0.5786362,0.2872063,-0.44770393,0.17739213,-0.38857323,0.26186457,-0.5744126,0.27242362,-0.59975433,0.38857323,-0.55540633,0.33366615,-0.58708346,0.3611197,-0.61876065,0.35478425,-0.65254956,0.5195055,-0.6905622,0.54484725,-0.73491025,0.64199054,-0.7412457,0.6060898,-0.8278299,0.6905622,-0.8362772,0.794041,-0.9355323,0.88484883,-0.97776854,0.8679544,-1.0580174,0.994663,-1.0896945,1.0875827,-1.1614962,1.1234835,-1.2142913,1.2121795,-1.2945402,1.307211,-1.3769009,1.4170252,-1.4803796,1.5162803,91.83422
17/05/26 08:45:00,15.120567,-0.5004992,0.11826142,-0.28087088,0.09503149,-0.4540394,0.25552914,-0.4793811,0.23863465,-0.58497167,0.3653433,-0.5385118,0.22596377,-0.4772693,0.25341734,-0.5068347,0.3970205,-0.61876065,0.43714488,-0.6124252,0.43292126,-0.60820156,0.42658585,-0.6863386,0.5490709,-0.73279846,0.5913071,-0.7729229,0.59975433,-0.7813701,0.68422675,-0.78981733,0.69478583,-0.86373067,0.82994175,-0.92074966,0.8468362,-0.94397956,0.8890725,-1.0242283,1.0073339,-1.0812472,1.0685763,-1.1488252,1.1530488,-1.2121795,1.2354094,-1.2945402,1.3262173,80.392426
17/05/26 09:00:00,15.255724,-0.34422523,0.12670867,-0.3590079,0.12882048,-0.29565355,0.1921748,-0.47304568,0.25341734,-0.4181386,0.109814174,-0.43503308,0.22596377,-0.458263,0.301989,-0.603978,0.34844884,-0.59764254,0.4012441,-0.5934189,0.44770393,-0.6293197,0.5300646,-0.6673323,0.48782837,-0.58708346,0.52161735,-0.7433575,0.64410233,-0.7116803,0.614537,-0.79826456,0.72857475,-0.84894806,0.73279846,-0.882737,0.8320536,-0.9186378,0.89329606,-0.9629858,0.92074966,-1.0284519,1.0221165,-1.0981418,1.1023654,-1.1636078,1.1973969,-1.2354094,1.2691985,77.03042
17/05/26 09:15:00,13.034098,-0.46671024,0.16472127,-0.40546772,0.19006298,-0.5110583,0.20695747,-0.37167874,0.14360315,-0.46882206,0.24497007,-0.4941638,0.27453545,-0.52161735,0.22596377,-0.46671024,0.27664724,-0.492052,0.30832443,-0.56174177,0.40546772,-0.5490709,0.40546772,-0.58497167,0.4413685,-0.61664885,0.5195055,-0.65888506,0.52161735,-0.65888506,0.56385356,-0.6990095,0.63987875,-0.7686992,0.71379215,-0.8362772,0.726463,-0.815159,0.7919291,-0.9038551,0.8764016,-0.9587622,0.960874,-1.0031103,1.0052221,-1.0749118,1.0833591,-1.1382662,1.1678315,70.8048
17/05/26 09:30:00,11.919063,-0.36745512,0.006335433,-0.29987717,0.09080788,-0.39279687,0.23863465,-0.4941638,0.20484567,-0.27664724,0.2090693,-0.5385118,0.14360315,-0.31465986,0.23229922,-0.458263,0.18795118,-0.4793811,0.2893181,-0.50261104,0.3231071,-0.45192754,0.34211338,-0.5195055,0.29142994,-0.5089464,0.44770393,-0.5828599,0.43292126,-0.53428817,0.46671024,-0.65043783,0.52584094,-0.64832604,0.55540633,-0.6905622,0.6715559,-0.77925825,0.70323306,-0.7686992,0.7243512,-0.8172709,0.80460006,-0.8764016,0.87428975,-0.9334205,0.9482032,-0.9883276,1.0031103,61.103138
17/05/26 09:45:00,10.398558,-0.42025042,0.033788975,-0.43714488,0.061242517,-0.29142994,0.052795276,-0.22385196,0.061242517,-0.31677166,0.008447244,-0.24285826,0.092919685,-0.33788976,0.031677168,-0.2682,0.16049764,-0.3653433,0.17739213,-0.3843496,0.19428661,-0.3632315,0.24919371,-0.4223622,0.28087088,-0.40546772,0.301989,-0.47304568,0.3273307,-0.458263,0.39279687,-0.492052,0.38646144,-0.52161735,0.47093385,-0.5744126,0.47304568,-0.56807715,0.5300646,-0.6060898,0.5765244,-0.63987875,0.614537,-0.6778914,0.66944414,-0.7222394,0.73279846,-0.76658744,0.7919291,47.701588
17/05/26 10:00:00,10.461911,-0.17950395,0.12459686,-0.35478425,0.19851024,-0.4540394,0.22596377,-0.4793811,0.2639764,-0.4181386,0.20062205,-0.4434803,0.14149134,-0.38012597,0.24074645,-0.52584094,0.20695747,-0.42869765,0.22385196,-0.44770393,0.29987717,-0.47515747,0.2872063,-0.5004992,0.31254804,-0.44981578,0.38646144,-0.5575181,0.44981578,-0.5511827,0.40969133,-0.58708346,0.56596535,-0.68422675,0.5511827,-0.6905622,0.61031336,-0.6905622,0.6462142,-0.7370221,0.6990095,-0.8067118,0.7961527,-0.8447244,0.8341654,-0.88484883,0.8975197,-0.9545386,0.9735449,58.60698
17/05/26 10:15:00,6.8591623,-0.3611197,-0.02111811,-0.12882048,-0.10136693,-0.2111811,-0.04434803,-0.21540473,-0.023229921,-0.22596377,-0.09714331,-0.2280756,0.15416221,-0.32099527,0.08024882,-0.29354173,0.10559055,-0.31043625,0.16683307,-0.2872063,0.17739213,-0.301989,0.14149134,-0.3590079,0.20484567,-0.33366615,0.18161575,-0.35056064,0.2470819,-0.33155432,0.3062126,-0.35478425,0.2660882,-0.3780142,0.31888348,-0.43714488,0.35689607,-0.4075795,0.35689607,-0.45192754,0.4075795,-0.46248662,0.4223622,-0.4814929,0.46671024,-0.52161735,0.52372915,-0.5406236,0.5532945,33.750965
17/05/26 10:30:00,5.334435,-0.092919685,-0.109814174,-0.17528032,-0.08236063,-0.25764096,0.10347874,-0.2703118,0.029565355,-0.1140378,-0.035900787,-0.28087088,-0.033788975,-0.13093229,-0.029565355,-0.25341734,0.008447244,-0.21962835,0.0570189,-0.31254804,0.1140378,-0.2872063,0.09714331,-0.21751654,0.10347874,-0.31465986,0.20062205,-0.33155432,0.1330441,-0.30410078,0.15205039,-0.28298268,0.17950395,-0.29142994,0.20695747,-0.31254804,0.23863465,-0.33155432,0.25975275,-0.33366615,0.27875906,-0.3400016,0.33155432,-0.3780142,0.35056064,-0.38646144,0.38223782,-0.4075795,0.4181386,25.295275
